"ns=3;s=""gtyp_Interface_Dashboard"".""Subscribe"".""State_NFC_Device"".""History""[16]"|"['ns=3;s=""gtyp_Interface_Dashboard"".""Subscribe"".""State_NFC_Device"".""History""[16].""ldt_ts""', 'ns=3;s=""gtyp_Interface_Dashboard"".""Subscribe"".""State_NFC_Device"".""History""[16].""i_code""']"|QualifiedName(3:16)|16|typ_History(ldt_ts: 1601-01-01 00:00:00, i_code: 0)
"ns=3;s=""gtyp_Interface_Dashboard"".""Subscribe"".""State_NFC_Device"".""History""[16].""ldt_ts"""|[]|QualifiedName(3:ldt_ts)|ldt_ts|1601-01-01 00:00:00
"ns=3;s=""gtyp_Interface_Dashboard"".""Subscribe"".""State_NFC_Device"".""History""[16].""i_code"""|[]|QualifiedName(3:i_code)|i_code|0
"ns=3;s=""gtyp_Interface_Dashboard"".""Subscribe"".""State_NFC_Device"".""History""[17]"|"['ns=3;s=""gtyp_Interface_Dashboard"".""Subscribe"".""State_NFC_Device"".""History""[17].""ldt_ts""', 'ns=3;s=""gtyp_Interface_Dashboard"".""Subscribe"".""State_NFC_Device"".""History""[17].""i_code""']"|QualifiedName(3:17)|17|typ_History(ldt_ts: 1601-01-01 00:00:00, i_code: 0)
"ns=3;s=""gtyp_Interface_Dashboard"".""Subscribe"".""State_NFC_Device"".""History""[17].""ldt_ts"""|[]|QualifiedName(3:ldt_ts)|ldt_ts|1601-01-01 00:00:00
"ns=3;s=""gtyp_Interface_Dashboard"".""Subscribe"".""State_NFC_Device"".""History""[17].""i_code"""|[]|QualifiedName(3:i_code)|i_code|0
"ns=3;s=""gtyp_Interface_Dashboard"".""Subscribe"".""State_NFC_Device"".""History""[18]"|"['ns=3;s=""gtyp_Interface_Dashboard"".""Subscribe"".""State_NFC_Device"".""History""[18].""ldt_ts""', 'ns=3;s=""gtyp_Interface_Dashboard"".""Subscribe"".""State_NFC_Device"".""History""[18].""i_code""']"|QualifiedName(3:18)|18|typ_History(ldt_ts: 1601-01-01 00:00:00, i_code: 0)
"ns=3;s=""gtyp_Interface_Dashboard"".""Subscribe"".""State_NFC_Device"".""History""[18].""ldt_ts"""|[]|QualifiedName(3:ldt_ts)|ldt_ts|1601-01-01 00:00:00
"ns=3;s=""gtyp_Interface_Dashboard"".""Subscribe"".""State_NFC_Device"".""History""[18].""i_code"""|[]|QualifiedName(3:i_code)|i_code|0
"ns=3;s=""gtyp_Interface_Dashboard"".""Subscribe"".""State_NFC_Device"".""History""[19]"|"['ns=3;s=""gtyp_Interface_Dashboard"".""Subscribe"".""State_NFC_Device"".""History""[19].""ldt_ts""', 'ns=3;s=""gtyp_Interface_Dashboard"".""Subscribe"".""State_NFC_Device"".""History""[19].""i_code""']"|QualifiedName(3:19)|19|typ_History(ldt_ts: 1601-01-01 00:00:00, i_code: 0)
"ns=3;s=""gtyp_Interface_Dashboard"".""Subscribe"".""State_NFC_Device"".""History""[19].""ldt_ts"""|[]|QualifiedName(3:ldt_ts)|ldt_ts|1601-01-01 00:00:00
"ns=3;s=""gtyp_Interface_Dashboard"".""Subscribe"".""State_NFC_Device"".""History""[19].""i_code"""|[]|QualifiedName(3:i_code)|i_code|0
"ns=3;s=""gtyp_Interface_Dashboard"".""Publish"""|"['ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""OrderWorkpieceButton""', 'ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""ActionButtonNFCModule""', 'ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""PosPanTiltUnit""', 'ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""ConfigRateEnviormentSensor""', 'ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""ConfigRateBrightnessSensor""', 'ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""ConfigRateCameraPicture""', 'ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""ldt_AcknowledgeButton""']"|QualifiedName(3:Publish)|Publish|typ_MQTT__Interface_Dashboard_Publish(ldt_AcknowledgeButton: 1601-01-01 00:00:00, ConfigRateEnviormentSensor: typ_Config_Enviorment_Sensor(ldt_ts: 1601-01-01 00:00:00, di_period: 0), ConfigRateBrightnessSensor: typ_Config_Brightness_Sensor(ldt_ts: 1601-01-01 00:00:00, x_on: False, i_fps: 0), ConfigRateCameraPicture: typ_Config_Camera_Picture(ldt_ts: 1601-01-01 00:00:00, di_period: 0), PosPanTiltUnit: typ_Pos_Pan_Tilt_Unit_Mov(ldt_ts: 1601-01-01 00:00:00, s_cmd: , i_degree: 0), OrderWorkpieceButton: typ_Order_Workpiece_Buttons(ldt_ts: 1601-01-01 00:00:00, s_type: ), ActionButtonNFCModule: typ_Action_Buttons_NFC_Module(ldt_ts: 1601-01-01 00:00:00, s_cmd: ))
"ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""OrderWorkpieceButton"""|"['ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""OrderWorkpieceButton"".""s_type""', 'ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""OrderWorkpieceButton"".""ldt_ts""']"|QualifiedName(3:OrderWorkpieceButton)|OrderWorkpieceButton|typ_Order_Workpiece_Buttons(ldt_ts: 1601-01-01 00:00:00, s_type: )
"ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""OrderWorkpieceButton"".""s_type"""|[]|QualifiedName(3:s_type)|s_type|
"ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""OrderWorkpieceButton"".""ldt_ts"""|[]|QualifiedName(3:ldt_ts)|ldt_ts|1601-01-01 00:00:00
"ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""ActionButtonNFCModule"""|"['ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""ActionButtonNFCModule"".""s_cmd""', 'ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""ActionButtonNFCModule"".""ldt_ts""']"|QualifiedName(3:ActionButtonNFCModule)|ActionButtonNFCModule|typ_Action_Buttons_NFC_Module(ldt_ts: 1601-01-01 00:00:00, s_cmd: )
"ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""ActionButtonNFCModule"".""s_cmd"""|[]|QualifiedName(3:s_cmd)|s_cmd|
"ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""ActionButtonNFCModule"".""ldt_ts"""|[]|QualifiedName(3:ldt_ts)|ldt_ts|1601-01-01 00:00:00
"ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""PosPanTiltUnit"""|"['ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""PosPanTiltUnit"".""ldt_ts""', 'ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""PosPanTiltUnit"".""s_cmd""', 'ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""PosPanTiltUnit"".""i_degree""']"|QualifiedName(3:PosPanTiltUnit)|PosPanTiltUnit|typ_Pos_Pan_Tilt_Unit_Mov(ldt_ts: 1601-01-01 00:00:00, s_cmd: , i_degree: 0)
"ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""PosPanTiltUnit"".""ldt_ts"""|[]|QualifiedName(3:ldt_ts)|ldt_ts|1601-01-01 00:00:00
"ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""PosPanTiltUnit"".""s_cmd"""|[]|QualifiedName(3:s_cmd)|s_cmd|
"ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""PosPanTiltUnit"".""i_degree"""|[]|QualifiedName(3:i_degree)|i_degree|0
"ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""ConfigRateEnviormentSensor"""|"['ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""ConfigRateEnviormentSensor"".""ldt_ts""', 'ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""ConfigRateEnviormentSensor"".""di_period""']"|QualifiedName(3:ConfigRateEnviormentSensor)|ConfigRateEnviormentSensor|typ_Config_Enviorment_Sensor(ldt_ts: 1601-01-01 00:00:00, di_period: 0)
"ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""ConfigRateEnviormentSensor"".""ldt_ts"""|[]|QualifiedName(3:ldt_ts)|ldt_ts|1601-01-01 00:00:00
"ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""ConfigRateEnviormentSensor"".""di_period"""|[]|QualifiedName(3:di_period)|di_period|0
"ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""ConfigRateBrightnessSensor"""|"['ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""ConfigRateBrightnessSensor"".""ldt_ts""', 'ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""ConfigRateBrightnessSensor"".""x_on""', 'ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""ConfigRateBrightnessSensor"".""i_fps""']"|QualifiedName(3:ConfigRateBrightnessSensor)|ConfigRateBrightnessSensor|typ_Config_Brightness_Sensor(ldt_ts: 1601-01-01 00:00:00, x_on: False, i_fps: 0)
"ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""ConfigRateBrightnessSensor"".""ldt_ts"""|[]|QualifiedName(3:ldt_ts)|ldt_ts|1601-01-01 00:00:00
"ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""ConfigRateBrightnessSensor"".""x_on"""|[]|QualifiedName(3:x_on)|x_on|False
"ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""ConfigRateBrightnessSensor"".""i_fps"""|[]|QualifiedName(3:i_fps)|i_fps|0
"ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""ConfigRateCameraPicture"""|"['ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""ConfigRateCameraPicture"".""ldt_ts""', 'ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""ConfigRateCameraPicture"".""di_period""']"|QualifiedName(3:ConfigRateCameraPicture)|ConfigRateCameraPicture|typ_Config_Camera_Picture(ldt_ts: 1601-01-01 00:00:00, di_period: 0)
"ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""ConfigRateCameraPicture"".""ldt_ts"""|[]|QualifiedName(3:ldt_ts)|ldt_ts|1601-01-01 00:00:00
"ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""ConfigRateCameraPicture"".""di_period"""|[]|QualifiedName(3:di_period)|di_period|0
"ns=3;s=""gtyp_Interface_Dashboard"".""Publish"".""ldt_AcknowledgeButton"""|[]|QualifiedName(3:ldt_AcknowledgeButton)|ldt_AcknowledgeButton|1601-01-01 00:00:00
"ns=3;s=""gtyp_VGR"""|"['ns=3;s=""gtyp_VGR"".""di_Pos_DSI_Collect_vertical""', 'ns=3;s=""gtyp_VGR"".""di_Pos_MPO_vertical""', 'ns=3;s=""gtyp_VGR"".""di_Pos_HBW_Discard_vertical""', 'ns=3;s=""gtyp_VGR"".""horizontal_Axis""', 'ns=3;s=""gtyp_VGR"".""vertical_Axis""', 'ns=3;s=""gtyp_VGR"".""rotate_Axis""', 'ns=3;s=""gtyp_VGR"".""di_Pos_DSI_horizontal""', 'ns=3;s=""gtyp_VGR"".""di_Pos_MPO_horizontal""', 'ns=3;s=""gtyp_VGR"".""di_Pos_HBW_horizontal""', 'ns=3;s=""gtyp_VGR"".""di_Pos_DSI_rotate""', 'ns=3;s=""gtyp_VGR"".""di_Pos_MPO_rotate""', 'ns=3;s=""gtyp_VGR"".""di_Pos_HBW_rotate""', 'ns=3;s=""gtyp_VGR"".""di_Pos_NFC_vertical""', 'ns=3;s=""gtyp_VGR"".""di_Pos_NFC_horizontal""', 'ns=3;s=""gtyp_VGR"".""di_Pos_NFC_rotate""', 'ns=3;s=""gtyp_VGR"".""di_Pos_Color_vertical""', 'ns=3;s=""gtyp_VGR"".""di_Pos_Color_horizontal""', 'ns=3;s=""gtyp_VGR"".""di_Pos_Color_rotate""', 'ns=3;s=""gtyp_VGR"".""di_Offset_Pos_DSI_NFC_vertical""', 'ns=3;s=""gtyp_VGR"".""di_Offset_Pos_HBW_vertical""', 'ns=3;s=""gtyp_VGR"".""x_NFC_Completed""', 'ns=3;s=""gtyp_VGR"".""x_NFC_Start""', 'ns=3;s=""gtyp_VGR"".""di_Offset_Pos_HBW_horizontal""', 'ns=3;s=""gtyp_VGR"".""x_HBW_Discards""', 'ns=3;s=""gtyp_VGR"".""x_HBW_PickedUp""', 'ns=3;s=""gtyp_VGR"".""x_HBW_Storage""', 'ns=3;s=""gtyp_VGR"".""x_NFC_Start_First""', 'ns=3;s=""gtyp_VGR"".""Workpiece""', 'ns=3;s=""gtyp_VGR"".""History""', 'ns=3;s=""gtyp_VGR"".""x_HBW_Outsource""', 'ns=3;s=""gtyp_VGR"".""x_MPO_Req_Discard""', 'ns=3;s=""gtyp_VGR"".""x_MPO_Discards""', 'ns=3;s=""gtyp_VGR"".""s_HBW_Outsource_Typ""', 'ns=3;s=""gtyp_VGR"".""di_Pos_SLD_Red_rotate""', 'ns=3;s=""gtyp_VGR"".""di_Pos_SLD_Blue_rotate""', 'ns=3;s=""gtyp_VGR"".""di_Pos_SLD_White_rotate""', 'ns=3;s=""gtyp_VGR"".""di_Pos_SLD_Red_horizontal""', 'ns=3;s=""gtyp_VGR"".""di_Pos_SLD_White_horizontal""', 'ns=3;s=""gtyp_VGR"".""di_Pos_SLD_Blue_horizontal""', 'ns=3;s=""gtyp_VGR"".""di_Pos_SLD_Red_vertical""', 'ns=3;s=""gtyp_VGR"".""di_Pos_SLD_White_vertical""', 'ns=3;s=""gtyp_VGR"".""di_Pos_SLD_Blue_vertical""', 'ns=3;s=""gtyp_VGR"".""di_Pos_DSO_horizontal""', 'ns=3;s=""gtyp_VGR"".""di_Pos_DSO_Discard_vertical""', 'ns=3;s=""gtyp_VGR"".""di_Pos_DSO_rotate""', 'ns=3;s=""gtyp_VGR"".""di_Pos_DSO_Collect_vertical""', 'ns=3;s=""gtyp_VGR"".""di_Pos_DSI_Discard_vertical""', 'ns=3;s=""gtyp_VGR"".""di_Pos_HBW_Collect_vertical""', 'ns=3;s=""gtyp_VGR"".""di_Offset_Pos_MPO_vertical""', 'ns=3;s=""gtyp_VGR"".""di_Pos_NiO_horizontal""', 'ns=3;s=""gtyp_VGR"".""di_Pos_NiO_vertical""', 'ns=3;s=""gtyp_VGR"".""di_Pos_NiO_rotate""', 'ns=3;s=""gtyp_VGR"".""di_Offset_Pos_DSO_vertical""', 'ns=3;s=""gtyp_VGR"".""x_Workpiece_NiO""', 'ns=3;s=""gtyp_VGR"".""x_Ready_For_Outsource""', 'ns=3;s=""gtyp_VGR"".""x_State_Process""', 'ns=3;s=""gtyp_VGR"".""x_Park_Position_Reached""', 'ns=3;s=""gtyp_VGR"".""x_Start_Park_Position""', 'ns=3;s=""gtyp_VGR"".""di_Pos_Park_horizontal""', 'ns=3;s=""gtyp_VGR"".""di_Pos_Park_vertical""', 'ns=3;s=""gtyp_VGR"".""di_Pos_Park_rotate""']"|QualifiedName(3:gtyp_VGR)|gtyp_VGR|novalue
"ns=3;s=""gtyp_VGR"".""di_Pos_DSI_Collect_vertical"""|[]|QualifiedName(3:di_Pos_DSI_Collect_vertical)|di_Pos_DSI_Collect_vertical|2950
"ns=3;s=""gtyp_VGR"".""di_Pos_MPO_vertical"""|[]|QualifiedName(3:di_Pos_MPO_vertical)|di_Pos_MPO_vertical|1800
"ns=3;s=""gtyp_VGR"".""di_Pos_HBW_Discard_vertical"""|[]|QualifiedName(3:di_Pos_HBW_Discard_vertical)|di_Pos_HBW_Discard_vertical|200
"ns=3;s=""gtyp_VGR"".""horizontal_Axis"""|"['ns=3;s=""gtyp_VGR"".""horizontal_Axis"".""di_Target_Position""', 'ns=3;s=""gtyp_VGR"".""horizontal_Axis"".""di_Actual_Position""', 'ns=3;s=""gtyp_VGR"".""horizontal_Axis"".""Config""', 'ns=3;s=""gtyp_VGR"".""horizontal_Axis"".""x_Start_Positioning""', 'ns=3;s=""gtyp_VGR"".""horizontal_Axis"".""x_Reference""', 'ns=3;s=""gtyp_VGR"".""horizontal_Axis"".""x_Referenced""', 'ns=3;s=""gtyp_VGR"".""horizontal_Axis"".""x_Position_Reached""', 'ns=3;s=""gtyp_VGR"".""horizontal_Axis"".""di_Increment""', 'ns=3;s=""gtyp_VGR"".""horizontal_Axis"".""i_PWM""']"|QualifiedName(3:horizontal_Axis)|horizontal_Axis|typ_Axis(x_Start_Positioning: False, x_Reference: False, x_Referenced: True, x_Position_Reached: False, di_Target_Position: 600, di_Increment: 0, di_Actual_Position: 0, i_PWM: 500, Config: typ_Axis_Data(di_Pos_Soft_Switch: 20000, di_Neg_Soft_Switch: 0, di_Ref_Pos: 0, di_Loop_Value: 0, di_Pos_Window: 15))
"ns=3;s=""gtyp_VGR"".""horizontal_Axis"".""di_Target_Position"""|[]|QualifiedName(3:di_Target_Position)|di_Target_Position|600
"ns=3;s=""gtyp_VGR"".""horizontal_Axis"".""di_Actual_Position"""|[]|QualifiedName(3:di_Actual_Position)|di_Actual_Position|0
"ns=3;s=""gtyp_VGR"".""horizontal_Axis"".""Config"""|"['ns=3;s=""gtyp_VGR"".""horizontal_Axis"".""Config"".""di_Pos_Soft_Switch""', 'ns=3;s=""gtyp_VGR"".""horizontal_Axis"".""Config"".""di_Neg_Soft_Switch""', 'ns=3;s=""gtyp_VGR"".""horizontal_Axis"".""Config"".""di_Ref_Pos""', 'ns=3;s=""gtyp_VGR"".""horizontal_Axis"".""Config"".""di_Loop_Value""', 'ns=3;s=""gtyp_VGR"".""horizontal_Axis"".""Config"".""di_Pos_Window""']"|QualifiedName(3:Config)|Config|typ_Axis_Data(di_Pos_Soft_Switch: 20000, di_Neg_Soft_Switch: 0, di_Ref_Pos: 0, di_Loop_Value: 0, di_Pos_Window: 15)
"ns=3;s=""gtyp_VGR"".""horizontal_Axis"".""Config"".""di_Pos_Soft_Switch"""|[]|QualifiedName(3:di_Pos_Soft_Switch)|di_Pos_Soft_Switch|20000
"ns=3;s=""gtyp_VGR"".""horizontal_Axis"".""Config"".""di_Neg_Soft_Switch"""|[]|QualifiedName(3:di_Neg_Soft_Switch)|di_Neg_Soft_Switch|0
"ns=3;s=""gtyp_VGR"".""horizontal_Axis"".""Config"".""di_Ref_Pos"""|[]|QualifiedName(3:di_Ref_Pos)|di_Ref_Pos|0
"ns=3;s=""gtyp_VGR"".""horizontal_Axis"".""Config"".""di_Loop_Value"""|[]|QualifiedName(3:di_Loop_Value)|di_Loop_Value|0
"ns=3;s=""gtyp_VGR"".""horizontal_Axis"".""Config"".""di_Pos_Window"""|[]|QualifiedName(3:di_Pos_Window)|di_Pos_Window|15
"ns=3;s=""gtyp_VGR"".""horizontal_Axis"".""x_Start_Positioning"""|[]|QualifiedName(3:x_Start_Positioning)|x_Start_Positioning|False
"ns=3;s=""gtyp_VGR"".""horizontal_Axis"".""x_Reference"""|[]|QualifiedName(3:x_Reference)|x_Reference|False
"ns=3;s=""gtyp_VGR"".""horizontal_Axis"".""x_Referenced"""|[]|QualifiedName(3:x_Referenced)|x_Referenced|True
"ns=3;s=""gtyp_VGR"".""horizontal_Axis"".""x_Position_Reached"""|[]|QualifiedName(3:x_Position_Reached)|x_Position_Reached|False
"ns=3;s=""gtyp_VGR"".""horizontal_Axis"".""di_Increment"""|[]|QualifiedName(3:di_Increment)|di_Increment|0
"ns=3;s=""gtyp_VGR"".""horizontal_Axis"".""i_PWM"""|[]|QualifiedName(3:i_PWM)|i_PWM|500
"ns=3;s=""gtyp_VGR"".""vertical_Axis"""|"['ns=3;s=""gtyp_VGR"".""vertical_Axis"".""di_Target_Position""', 'ns=3;s=""gtyp_VGR"".""vertical_Axis"".""di_Actual_Position""', 'ns=3;s=""gtyp_VGR"".""vertical_Axis"".""Config""', 'ns=3;s=""gtyp_VGR"".""vertical_Axis"".""x_Start_Positioning""', 'ns=3;s=""gtyp_VGR"".""vertical_Axis"".""x_Reference""', 'ns=3;s=""gtyp_VGR"".""vertical_Axis"".""x_Referenced""', 'ns=3;s=""gtyp_VGR"".""vertical_Axis"".""x_Position_Reached""', 'ns=3;s=""gtyp_VGR"".""vertical_Axis"".""di_Increment""', 'ns=3;s=""gtyp_VGR"".""vertical_Axis"".""i_PWM""']"|QualifiedName(3:vertical_Axis)|vertical_Axis|typ_Axis(x_Start_Positioning: False, x_Reference: False, x_Referenced: True, x_Position_Reached: False, di_Target_Position: 1250, di_Increment: 0, di_Actual_Position: 0, i_PWM: 800, Config: typ_Axis_Data(di_Pos_Soft_Switch: 20000, di_Neg_Soft_Switch: 0, di_Ref_Pos: 0, di_Loop_Value: 0, di_Pos_Window: 15))
"ns=3;s=""gtyp_VGR"".""vertical_Axis"".""di_Target_Position"""|[]|QualifiedName(3:di_Target_Position)|di_Target_Position|1250
"ns=3;s=""gtyp_VGR"".""vertical_Axis"".""di_Actual_Position"""|[]|QualifiedName(3:di_Actual_Position)|di_Actual_Position|0
"ns=3;s=""gtyp_VGR"".""vertical_Axis"".""Config"""|"['ns=3;s=""gtyp_VGR"".""vertical_Axis"".""Config"".""di_Pos_Soft_Switch""', 'ns=3;s=""gtyp_VGR"".""vertical_Axis"".""Config"".""di_Neg_Soft_Switch""', 'ns=3;s=""gtyp_VGR"".""vertical_Axis"".""Config"".""di_Ref_Pos""', 'ns=3;s=""gtyp_VGR"".""vertical_Axis"".""Config"".""di_Loop_Value""', 'ns=3;s=""gtyp_VGR"".""vertical_Axis"".""Config"".""di_Pos_Window""']"|QualifiedName(3:Config)|Config|typ_Axis_Data(di_Pos_Soft_Switch: 20000, di_Neg_Soft_Switch: 0, di_Ref_Pos: 0, di_Loop_Value: 0, di_Pos_Window: 15)
"ns=3;s=""gtyp_VGR"".""vertical_Axis"".""Config"".""di_Pos_Soft_Switch"""|[]|QualifiedName(3:di_Pos_Soft_Switch)|di_Pos_Soft_Switch|20000
"ns=3;s=""gtyp_VGR"".""vertical_Axis"".""Config"".""di_Neg_Soft_Switch"""|[]|QualifiedName(3:di_Neg_Soft_Switch)|di_Neg_Soft_Switch|0
"ns=3;s=""gtyp_VGR"".""vertical_Axis"".""Config"".""di_Ref_Pos"""|[]|QualifiedName(3:di_Ref_Pos)|di_Ref_Pos|0
"ns=3;s=""gtyp_VGR"".""vertical_Axis"".""Config"".""di_Loop_Value"""|[]|QualifiedName(3:di_Loop_Value)|di_Loop_Value|0
"ns=3;s=""gtyp_VGR"".""vertical_Axis"".""Config"".""di_Pos_Window"""|[]|QualifiedName(3:di_Pos_Window)|di_Pos_Window|15
"ns=3;s=""gtyp_VGR"".""vertical_Axis"".""x_Start_Positioning"""|[]|QualifiedName(3:x_Start_Positioning)|x_Start_Positioning|False
"ns=3;s=""gtyp_VGR"".""vertical_Axis"".""x_Reference"""|[]|QualifiedName(3:x_Reference)|x_Reference|False
"ns=3;s=""gtyp_VGR"".""vertical_Axis"".""x_Referenced"""|[]|QualifiedName(3:x_Referenced)|x_Referenced|True
"ns=3;s=""gtyp_VGR"".""vertical_Axis"".""x_Position_Reached"""|[]|QualifiedName(3:x_Position_Reached)|x_Position_Reached|False
"ns=3;s=""gtyp_VGR"".""vertical_Axis"".""di_Increment"""|[]|QualifiedName(3:di_Increment)|di_Increment|0
"ns=3;s=""gtyp_VGR"".""vertical_Axis"".""i_PWM"""|[]|QualifiedName(3:i_PWM)|i_PWM|800
"ns=3;s=""gtyp_VGR"".""rotate_Axis"""|"['ns=3;s=""gtyp_VGR"".""rotate_Axis"".""di_Target_Position""', 'ns=3;s=""gtyp_VGR"".""rotate_Axis"".""di_Actual_Position""', 'ns=3;s=""gtyp_VGR"".""rotate_Axis"".""Config""', 'ns=3;s=""gtyp_VGR"".""rotate_Axis"".""x_Start_Positioning""', 'ns=3;s=""gtyp_VGR"".""rotate_Axis"".""x_Reference""', 'ns=3;s=""gtyp_VGR"".""rotate_Axis"".""x_Referenced""', 'ns=3;s=""gtyp_VGR"".""rotate_Axis"".""x_Position_Reached""', 'ns=3;s=""gtyp_VGR"".""rotate_Axis"".""di_Increment""', 'ns=3;s=""gtyp_VGR"".""rotate_Axis"".""i_PWM""']"|QualifiedName(3:rotate_Axis)|rotate_Axis|typ_Axis(x_Start_Positioning: False, x_Reference: False, x_Referenced: True, x_Position_Reached: False, di_Target_Position: 5350, di_Increment: 0, di_Actual_Position: 0, i_PWM: 500, Config: typ_Axis_Data(di_Pos_Soft_Switch: 20000, di_Neg_Soft_Switch: 0, di_Ref_Pos: 0, di_Loop_Value: 0, di_Pos_Window: 15))
"ns=3;s=""gtyp_VGR"".""rotate_Axis"".""di_Target_Position"""|[]|QualifiedName(3:di_Target_Position)|di_Target_Position|5350
"ns=3;s=""gtyp_VGR"".""rotate_Axis"".""di_Actual_Position"""|[]|QualifiedName(3:di_Actual_Position)|di_Actual_Position|0
"ns=3;s=""gtyp_VGR"".""rotate_Axis"".""Config"""|"['ns=3;s=""gtyp_VGR"".""rotate_Axis"".""Config"".""di_Pos_Soft_Switch""', 'ns=3;s=""gtyp_VGR"".""rotate_Axis"".""Config"".""di_Neg_Soft_Switch""', 'ns=3;s=""gtyp_VGR"".""rotate_Axis"".""Config"".""di_Ref_Pos""', 'ns=3;s=""gtyp_VGR"".""rotate_Axis"".""Config"".""di_Loop_Value""', 'ns=3;s=""gtyp_VGR"".""rotate_Axis"".""Config"".""di_Pos_Window""']"|QualifiedName(3:Config)|Config|typ_Axis_Data(di_Pos_Soft_Switch: 20000, di_Neg_Soft_Switch: 0, di_Ref_Pos: 0, di_Loop_Value: 0, di_Pos_Window: 15)
"ns=3;s=""gtyp_VGR"".""rotate_Axis"".""Config"".""di_Pos_Soft_Switch"""|[]|QualifiedName(3:di_Pos_Soft_Switch)|di_Pos_Soft_Switch|20000
"ns=3;s=""gtyp_VGR"".""rotate_Axis"".""Config"".""di_Neg_Soft_Switch"""|[]|QualifiedName(3:di_Neg_Soft_Switch)|di_Neg_Soft_Switch|0
"ns=3;s=""gtyp_VGR"".""rotate_Axis"".""Config"".""di_Ref_Pos"""|[]|QualifiedName(3:di_Ref_Pos)|di_Ref_Pos|0
"ns=3;s=""gtyp_VGR"".""rotate_Axis"".""Config"".""di_Loop_Value"""|[]|QualifiedName(3:di_Loop_Value)|di_Loop_Value|0
"ns=3;s=""gtyp_VGR"".""rotate_Axis"".""Config"".""di_Pos_Window"""|[]|QualifiedName(3:di_Pos_Window)|di_Pos_Window|15
"ns=3;s=""gtyp_VGR"".""rotate_Axis"".""x_Start_Positioning"""|[]|QualifiedName(3:x_Start_Positioning)|x_Start_Positioning|False
"ns=3;s=""gtyp_VGR"".""rotate_Axis"".""x_Reference"""|[]|QualifiedName(3:x_Reference)|x_Reference|False
"ns=3;s=""gtyp_VGR"".""rotate_Axis"".""x_Referenced"""|[]|QualifiedName(3:x_Referenced)|x_Referenced|True
"ns=3;s=""gtyp_VGR"".""rotate_Axis"".""x_Position_Reached"""|[]|QualifiedName(3:x_Position_Reached)|x_Position_Reached|False
"ns=3;s=""gtyp_VGR"".""rotate_Axis"".""di_Increment"""|[]|QualifiedName(3:di_Increment)|di_Increment|0
"ns=3;s=""gtyp_VGR"".""rotate_Axis"".""i_PWM"""|[]|QualifiedName(3:i_PWM)|i_PWM|500
"ns=3;s=""gtyp_VGR"".""di_Pos_DSI_horizontal"""|[]|QualifiedName(3:di_Pos_DSI_horizontal)|di_Pos_DSI_horizontal|25
"ns=3;s=""gtyp_VGR"".""di_Pos_MPO_horizontal"""|[]|QualifiedName(3:di_Pos_MPO_horizontal)|di_Pos_MPO_horizontal|3400
"ns=3;s=""gtyp_VGR"".""di_Pos_HBW_horizontal"""|[]|QualifiedName(3:di_Pos_HBW_horizontal)|di_Pos_HBW_horizontal|600
"ns=3;s=""gtyp_VGR"".""di_Pos_DSI_rotate"""|[]|QualifiedName(3:di_Pos_DSI_rotate)|di_Pos_DSI_rotate|30
